song_name,window_start,window_end,actual_bpm,pred_bpm,rmse
bpm_226,60.0,80.0,226.0,111.11,114.89
bpm_226,80.0,100.0,226.0,111.11,114.89
bpm_226,100.0,120.0,226.0,111.11,114.89
bpm_226,120.0,140.0,226.0,111.11,114.89
bpm_226,140.0,160.0,226.0,111.11,114.89
bpm_226,160.0,180.0,226.0,111.11,114.89
bpm_227,0.0,20.0,227.0,111.11,115.89
bpm_227,20.0,40.0,227.0,111.11,115.89
bpm_227,40.0,60.0,227.0,111.11,115.89
bpm_227,60.0,80.0,227.0,111.11,115.89
bpm_227,80.0,100.0,227.0,111.11,115.89
bpm_227,100.0,120.0,227.0,111.11,115.89
bpm_227,120.0,140.0,227.0,111.11,115.89
bpm_227,140.0,160.0,227.0,111.11,115.89
bpm_227,160.0,180.0,227.0,111.11,115.89
bpm_228,0.0,20.0,228.0,115.38,112.62
bpm_228,20.0,40.0,228.0,115.38,112.62
bpm_228,40.0,60.0,228.0,115.38,112.62
bpm_228,60.0,80.0,228.0,115.38,112.62
bpm_228,80.0,100.0,228.0,115.38,112.62
bpm_228,100.0,120.0,228.0,115.38,112.62
bpm_228,120.0,140.0,228.0,115.38,112.62
bpm_228,140.0,160.0,228.0,115.38,112.62
bpm_228,160.0,180.0,228.0,115.38,112.62
bpm_229,0.0,20.0,229.0,111.11,117.89
bpm_229,20.0,40.0,229.0,111.11,117.89
bpm_229,40.0,60.0,229.0,111.11,117.89
bpm_229,60.0,80.0,229.0,111.11,117.89
bpm_229,80.0,100.0,229.0,111.11,117.89
bpm_229,100.0,120.0,229.0,111.11,117.89
bpm_229,120.0,140.0,229.0,115.38,113.62
bpm_229,140.0,160.0,229.0,111.11,117.89
bpm_229,160.0,180.0,229.0,111.11,117.89
bpm_230,0.0,20.0,230.0,115.38,114.62
bpm_230,20.0,40.0,230.0,115.38,114.62
bpm_230,40.0,60.0,230.0,115.38,114.62
bpm_230,60.0,80.0,230.0,115.38,114.62
bpm_230,80.0,100.0,230.0,115.38,114.62
bpm_230,100.0,120.0,230.0,115.38,114.62
bpm_230,120.0,140.0,230.0,115.38,114.62
bpm_230,140.0,160.0,230.0,115.38,114.62
bpm_230,160.0,180.0,230.0,115.38,114.62
bpm_231,0.0,20.0,231.0,115.38,115.62
bpm_231,20.0,40.0,231.0,115.38,115.62
bpm_231,40.0,60.0,231.0,115.38,115.62
bpm_231,60.0,80.0,231.0,115.38,115.62
bpm_231,80.0,100.0,231.0,115.38,115.62
bpm_231,100.0,120.0,231.0,115.38,115.62
bpm_231,120.0,140.0,231.0,115.38,115.62
bpm_231,140.0,160.0,231.0,115.38,115.62
bpm_231,160.0,180.0,231.0,115.38,115.62
bpm_232,0.0,20.0,232.0,115.38,116.62
bpm_232,20.0,40.0,232.0,115.38,116.62
bpm_232,40.0,60.0,232.0,115.38,116.62
bpm_232,60.0,80.0,232.0,115.38,116.62
bpm_232,80.0,100.0,232.0,115.38,116.62
bpm_232,100.0,120.0,232.0,115.38,116.62
bpm_232,120.0,140.0,232.0,115.38,116.62
bpm_232,140.0,160.0,232.0,115.38,116.62
bpm_232,160.0,180.0,232.0,115.38,116.62
bpm_233,0.0,20.0,233.0,115.38,117.62
bpm_233,20.0,40.0,233.0,115.38,117.62
bpm_233,40.0,60.0,233.0,115.38,117.62
bpm_233,60.0,80.0,233.0,115.38,117.62
bpm_233,80.0,100.0,233.0,115.38,117.62
bpm_233,100.0,120.0,233.0,115.38,117.62
bpm_233,120.0,140.0,233.0,115.38,117.62
bpm_233,140.0,160.0,233.0,115.38,117.62
bpm_233,160.0,180.0,233.0,115.38,117.62
bpm_234,0.0,20.0,234.0,115.38,118.62
bpm_234,20.0,40.0,234.0,115.38,118.62
bpm_234,40.0,60.0,234.0,115.38,118.62
bpm_234,60.0,80.0,234.0,115.38,118.62
bpm_234,80.0,100.0,234.0,115.38,118.62
bpm_234,100.0,120.0,234.0,115.38,118.62
bpm_234,120.0,140.0,234.0,115.38,118.62
bpm_234,140.0,160.0,234.0,115.38,118.62
bpm_234,160.0,180.0,234.0,115.38,118.62
bpm_235,0.0,20.0,235.0,115.38,119.62
bpm_235,20.0,40.0,235.0,115.38,119.62
bpm_235,40.0,60.0,235.0,115.38,119.62
bpm_235,60.0,80.0,235.0,115.38,119.62
bpm_235,80.0,100.0,235.0,115.38,119.62
bpm_235,100.0,120.0,235.0,115.38,119.62
bpm_235,120.0,140.0,235.0,115.38,119.62
bpm_235,140.0,160.0,235.0,115.38,119.62
bpm_235,160.0,180.0,235.0,115.38,119.62
bpm_236,0.0,20.0,236.0,115.38,120.62
bpm_236,20.0,40.0,236.0,115.38,120.62
bpm_236,40.0,60.0,236.0,115.38,120.62
bpm_236,60.0,80.0,236.0,115.38,120.62
bpm_236,80.0,100.0,236.0,115.38,120.62
bpm_236,100.0,120.0,236.0,115.38,120.62
bpm_236,120.0,140.0,236.0,115.38,120.62
bpm_236,140.0,160.0,236.0,115.38,120.62
bpm_236,160.0,180.0,236.0,115.38,120.62
bpm_237,0.0,20.0,237.0,120.0,117.0
bpm_237,20.0,40.0,237.0,120.0,117.0
bpm_237,40.0,60.0,237.0,120.0,117.0
bpm_237,60.0,80.0,237.0,120.0,117.0
bpm_237,80.0,100.0,237.0,120.0,117.0
bpm_237,100.0,120.0,237.0,115.38,121.62
bpm_237,120.0,140.0,237.0,120.0,117.0
bpm_237,140.0,160.0,237.0,115.38,121.62
bpm_237,160.0,180.0,237.0,115.38,121.62
bpm_238,0.0,20.0,238.0,120.0,118.0
bpm_238,20.0,40.0,238.0,120.0,118.0
bpm_238,40.0,60.0,238.0,115.38,122.62
bpm_238,60.0,80.0,238.0,115.38,122.62
bpm_238,80.0,100.0,238.0,115.38,122.62
bpm_238,100.0,120.0,238.0,115.38,122.62
bpm_238,120.0,140.0,238.0,120.0,118.0
bpm_238,140.0,160.0,238.0,115.38,122.62
bpm_238,160.0,180.0,238.0,115.38,122.62
bpm_239,0.0,20.0,239.0,120.0,119.0
bpm_239,20.0,40.0,239.0,115.38,123.62
bpm_239,40.0,60.0,239.0,115.38,123.62
bpm_239,60.0,80.0,239.0,115.38,123.62
bpm_239,80.0,100.0,239.0,115.38,123.62
bpm_239,100.0,120.0,239.0,115.38,123.62
bpm_239,120.0,140.0,239.0,120.0,119.0
bpm_239,140.0,160.0,239.0,115.38,123.62
bpm_239,160.0,180.0,239.0,115.38,123.62
bpm_240,0.0,20.0,240.0,120.0,120.0
bpm_240,20.0,40.0,240.0,120.0,120.0
bpm_240,40.0,60.0,240.0,120.0,120.0
bpm_240,60.0,80.0,240.0,120.0,120.0
bpm_240,80.0,100.0,240.0,120.0,120.0
bpm_240,100.0,120.0,240.0,120.0,120.0
bpm_240,120.0,140.0,240.0,120.0,120.0
bpm_240,140.0,160.0,240.0,120.0,120.0
bpm_240,160.0,180.0,240.0,120.0,120.0
